number,grid_position,Q1,Q2,Q3,Driver.driverId,Driver.permanentNumber,Driver.code,Driver.url,Driver.givenName,Driver.familyName,Driver.dateOfBirth,Driver.nationality,Constructor.constructorId,Constructor.url,Constructor.name,Constructor.nationality,season,round,raceName,source,date,Circuit.circuitId,finish_position,top3,Q1_sec,Q2_sec,Q3_sec,month,weekday,circuitId,circuitName,circuit_lat,circuit_long,circuit_city,circuit_country,avg_finish_pos,avg_grid_pos
6,17,1:46.401,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,14,Belgian Grand Prix,qualifying,2022-08-28,spa,18.0,False,106.40100000000001,112.60499999999999,107.2585,8,6,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,16.058823529411764,18.294117647058822
6,20,1:13.353,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,15,Dutch Grand Prix,qualifying,2022-09-04,zandvoort,18.0,False,73.353,71.416,70.977,9,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,16.096153846153847,18.26923076923077
6,20,1:13.353,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,15,Dutch Grand Prix,qualifying,2022-09-04,zandvoort,18.0,False,73.353,71.416,70.977,9,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,16.132075471698112,18.30188679245283
6,20,1:13.353,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,15,Dutch Grand Prix,qualifying,2022-09-04,zandvoort,18.0,False,73.353,71.416,70.977,9,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,16.166666666666668,18.333333333333332
6,20,1:13.353,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,15,Dutch Grand Prix,qualifying,2022-09-04,zandvoort,18.0,False,73.353,71.416,70.977,9,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,16.2,18.363636363636363
6,16,1:22.587,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,16,Italian Grand Prix,qualifying,2022-09-11,monza,15.0,False,82.587,81.26849999999999,80.361,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,16.232142857142858,18.392857142857142
6,16,1:22.587,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,16,Italian Grand Prix,qualifying,2022-09-11,monza,15.0,False,82.587,81.26849999999999,80.361,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,16.210526315789473,18.350877192982455
6,16,1:22.587,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,16,Italian Grand Prix,qualifying,2022-09-11,monza,15.0,False,82.587,81.26849999999999,80.361,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,16.189655172413794,18.310344827586206
6,16,1:22.587,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,16,Italian Grand Prix,qualifying,2022-09-11,monza,15.0,False,82.587,81.26849999999999,80.361,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,16.16949152542373,18.271186440677965
6,20,1:57.532,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,17,Singapore Grand Prix,qualifying,2022-10-02,marina_bay,19.0,False,117.532,92.0155,91.595,10,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,16.15,18.233333333333334
6,20,1:57.532,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,17,Singapore Grand Prix,qualifying,2022-10-02,marina_bay,19.0,False,117.532,92.0155,91.595,10,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,16.19672131147541,18.262295081967213
6,20,1:57.532,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,17,Singapore Grand Prix,qualifying,2022-10-02,marina_bay,19.0,False,117.532,92.0155,91.595,10,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,16.241935483870968,18.29032258064516
6,20,1:57.532,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,17,Singapore Grand Prix,qualifying,2022-10-02,marina_bay,19.0,False,117.532,92.0155,91.595,10,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,16.285714285714285,18.317460317460316
6,20,1:31.511,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,18,Japanese Grand Prix,qualifying,2022-10-09,suzuka,9.0,False,91.511,89.87049999999999,89.156,10,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,16.328125,18.34375
6,20,1:31.511,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,18,Japanese Grand Prix,qualifying,2022-10-09,suzuka,9.0,False,91.511,89.87049999999999,89.156,10,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,16.215384615384615,18.369230769230768
6,20,1:31.511,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,18,Japanese Grand Prix,qualifying,2022-10-09,suzuka,9.0,False,91.511,89.87049999999999,89.156,10,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,16.106060606060606,18.393939393939394
6,20,1:31.511,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,18,Japanese Grand Prix,qualifying,2022-10-09,suzuka,9.0,False,91.511,89.87049999999999,89.156,10,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,16.0,18.417910447761194
6,20,1:37.244,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,19,United States Grand Prix,qualifying,2022-10-23,americas,17.0,False,97.244,95.4685,94.85300000000001,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,15.897058823529411,18.441176470588236
6,20,1:37.244,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,19,United States Grand Prix,qualifying,2022-10-23,americas,17.0,False,97.244,95.4685,94.85300000000001,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,15.91304347826087,18.463768115942027
6,20,1:37.244,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,19,United States Grand Prix,qualifying,2022-10-23,americas,17.0,False,97.244,95.4685,94.85300000000001,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,15.928571428571429,18.485714285714284
6,20,1:37.244,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,19,United States Grand Prix,qualifying,2022-10-23,americas,17.0,False,97.244,95.4685,94.85300000000001,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,15.943661971830986,18.507042253521128
6,20,1:21.167,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,20,Mexico City Grand Prix,qualifying,2022-10-30,rodriguez,18.0,False,81.167,78.07,77.4385,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,15.958333333333334,18.52777777777778
6,20,1:21.167,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,20,Mexico City Grand Prix,qualifying,2022-10-30,rodriguez,18.0,False,81.167,78.07,77.4385,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,15.986301369863014,18.54794520547945
6,20,1:21.167,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,20,Mexico City Grand Prix,qualifying,2022-10-30,rodriguez,18.0,False,81.167,78.07,77.4385,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,16.013513513513512,18.56756756756757
6,20,1:21.167,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,20,Mexico City Grand Prix,qualifying,2022-10-30,rodriguez,18.0,False,81.167,78.07,77.4385,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,16.04,18.586666666666666
6,16,1:15.095,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,21,São Paulo Grand Prix,qualifying,2022-11-13,interlagos,16.0,False,75.095,71.456,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,16.06578947368421,18.605263157894736
6,16,1:15.095,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,21,São Paulo Grand Prix,qualifying,2022-11-13,interlagos,16.0,False,75.095,71.456,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,16.064935064935064,18.571428571428573
6,16,1:15.095,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,21,São Paulo Grand Prix,qualifying,2022-11-13,interlagos,16.0,False,75.095,71.456,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,16.064102564102566,18.53846153846154
6,16,1:15.095,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,21,São Paulo Grand Prix,qualifying,2022-11-13,interlagos,16.0,False,75.095,71.456,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,16.063291139240505,18.50632911392405
6,20,1:26.054,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,22,Abu Dhabi Grand Prix,qualifying,2022-11-20,yas_marina,19.0,False,86.054,84.207,83.82,11,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,16.0625,18.475
6,20,1:26.054,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,22,Abu Dhabi Grand Prix,qualifying,2022-11-20,yas_marina,19.0,False,86.054,84.207,83.82,11,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,16.098765432098766,18.493827160493826
6,20,1:26.054,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,22,Abu Dhabi Grand Prix,qualifying,2022-11-20,yas_marina,19.0,False,86.054,84.207,83.82,11,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,16.134146341463413,18.51219512195122
6,20,1:26.054,,,latifi,6,LAT,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,1995-06-29,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,22,Abu Dhabi Grand Prix,qualifying,2022-11-20,yas_marina,19.0,False,86.054,84.207,83.82,11,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,16.16867469879518,18.53012048192771
40,20,1:23.420,,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,13,Dutch Grand Prix,qualifying,2023-08-27,zandvoort,13.0,False,83.42,71.416,70.977,8,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,11.590062111801242,11.642857142857142
40,20,1:23.420,,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,13,Dutch Grand Prix,qualifying,2023-08-27,zandvoort,13.0,False,83.42,71.416,70.977,8,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,13.0,20.0
40,20,1:23.420,,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,13,Dutch Grand Prix,qualifying,2023-08-27,zandvoort,13.0,False,83.42,71.416,70.977,8,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,13.0,20.0
40,20,1:23.420,,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,13,Dutch Grand Prix,qualifying,2023-08-27,zandvoort,13.0,False,83.42,71.416,70.977,8,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,13.0,20.0
40,12,1:22.112,1:21.758,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,14,Italian Grand Prix,qualifying,2023-09-03,monza,11.0,False,82.112,81.758,80.361,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,13.0,20.0
40,12,1:22.112,1:21.758,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,14,Italian Grand Prix,qualifying,2023-09-03,monza,11.0,False,82.112,81.758,80.361,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,12.6,18.4
40,12,1:22.112,1:21.758,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,14,Italian Grand Prix,qualifying,2023-09-03,monza,11.0,False,82.112,81.758,80.361,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,12.333333333333334,17.333333333333332
40,12,1:22.112,1:21.758,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,14,Italian Grand Prix,qualifying,2023-09-03,monza,11.0,False,82.112,81.758,80.361,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,12.142857142857142,16.571428571428573
40,10,1:32.215,1:32.166,1:32.268,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,15,Singapore Grand Prix,qualifying,2023-09-17,marina_bay,9.0,False,92.215,92.166,92.268,9,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,12.0,16.0
40,10,1:32.215,1:32.166,1:32.268,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,15,Singapore Grand Prix,qualifying,2023-09-17,marina_bay,9.0,False,92.215,92.166,92.268,9,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,11.666666666666666,15.333333333333334
40,10,1:32.215,1:32.166,1:32.268,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,15,Singapore Grand Prix,qualifying,2023-09-17,marina_bay,9.0,False,92.215,92.166,92.268,9,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,11.4,14.8
40,10,1:32.215,1:32.166,1:32.268,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,15,Singapore Grand Prix,qualifying,2023-09-17,marina_bay,9.0,False,92.215,92.166,92.268,9,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,11.181818181818182,14.363636363636363
40,11,1:30.425,1:30.508,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,16,Japanese Grand Prix,qualifying,2023-09-24,suzuka,11.0,False,90.425,90.508,89.156,9,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,11.0,14.0
40,11,1:30.425,1:30.508,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,16,Japanese Grand Prix,qualifying,2023-09-24,suzuka,11.0,False,90.425,90.508,89.156,9,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,11.0,13.76923076923077
40,11,1:30.425,1:30.508,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,16,Japanese Grand Prix,qualifying,2023-09-24,suzuka,11.0,False,90.425,90.508,89.156,9,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,11.0,13.571428571428571
40,11,1:30.425,1:30.508,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,16,Japanese Grand Prix,qualifying,2023-09-24,suzuka,11.0,False,90.425,90.508,89.156,9,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,11.0,13.4
40,18,1:26.635,,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,17,Qatar Grand Prix,qualifying,2023-10-08,losail,17.0,False,86.635,83.146,81.5,10,6,losail,Losail International Circuit,25.49,51.4542,Al Daayen,Qatar,11.0,13.25
40,18,1:26.635,,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,17,Qatar Grand Prix,qualifying,2023-10-08,losail,17.0,False,86.635,83.146,81.5,10,6,losail,Losail International Circuit,25.49,51.4542,Al Daayen,Qatar,11.352941176470589,13.529411764705882
40,18,1:26.635,,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,alphatauri,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri,AlphaTauri,Italian,2023,17,Qatar Grand Prix,qualifying,2023-10-08,losail,17.0,False,86.635,83.146,81.5,10,6,losail,Losail International Circuit,25.49,51.4542,Al Daayen,Qatar,11.666666666666666,13.777777777777779
30,15,1:33.339,,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,rb,http://en.wikipedia.org/wiki/RB_Formula_One_Team,RB F1 Team,Italian,2024,19,United States Grand Prix,qualifying,2024-10-20,americas,9.0,False,93.339,95.4685,94.85300000000001,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,11.947368421052632,14.0
30,15,1:33.339,,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,rb,http://en.wikipedia.org/wiki/RB_Formula_One_Team,RB F1 Team,Italian,2024,19,United States Grand Prix,qualifying,2024-10-20,americas,9.0,False,93.339,95.4685,94.85300000000001,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,11.8,14.05
30,15,1:33.339,,,lawson,30,LAW,http://en.wikipedia.org/wiki/Liam_Lawson,Liam,Lawson,2002-02-11,New Zealander,rb,http://en.wikipedia.org/wiki/RB_Formula_One_Team,RB F1 Team,Italian,2024,19,United States Grand Prix,qualifying,2024-10-20,americas,9.0,False,93.339,95.4685,94.85300000000001,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,11.666666666666666,14.095238095238095
